Epochs,Train 1Perceptual_Loss,Train 0.001kld_loss,Train Total Loss,Val 1Perceptual_Loss,Val 0.001kld_loss,Val Total Loss,Train SI_SDR,Val SI_SDR
95,0.10146023028148145,0.00464390550844815,0.10610413579499113,0.09797347404484479,0.004730041512235437,0.10270351557377375,1.164285992700008,1.5760510973210604
96,0.10110754630614656,0.004652806266126468,0.10576035253112055,0.09984524237378588,0.004617237663423678,0.10446248035526501,1.2062953541826436,1.2837774701275915
97,0.10087558516214949,0.004670998011363604,0.105546583120477,0.09995758028103495,0.004460674281372636,0.10441825465773637,1.2185351297343836,1.2956746596772715
98,0.10062647216014972,0.004696843448264035,0.10532331560863382,0.0962102989402582,0.004870402272614949,0.10108070127525419,1.2634906495141398,1.6120656067470334
99,0.10062985513218466,0.004694805109287156,0.10532466018843573,0.0963354200897914,0.004701450507525565,0.1010368703319779,1.2785069871348784,1.4123371778231746
100,0.10039970910419589,0.004707248000311885,0.10510695721102009,0.10010571202157803,0.004639273816895373,0.10474498574182672,1.279319520546775,1.3914700972584058
101,0.09967344843330027,0.00471035047634091,0.10438379890766059,0.09635611127991721,0.004680553882576104,0.10103666459052067,1.4134257137423314,1.6195179935896171
102,0.09930508812653545,0.00471908082333455,0.10402416881518914,0.09521201860932808,0.004829335273331348,0.10004135384312215,1.439945396106331,1.7018623506123165
103,0.09917623964481634,0.004735739929610353,0.10391197967851827,0.09726439762930825,0.00466833571543179,0.10193273335132959,1.4681497561711896,1.6068261336605505
104,0.0990478662009895,0.004735295675318188,0.10378316190227556,0.0956939107123411,0.004763978010676098,0.10045788876431168,1.469598575243427,1.6236637725582663
105,0.09894122545288732,0.004745906021926615,0.10368713150804401,0.09275318174710813,0.004895700173417352,0.09764888175534753,1.485176154635917,1.8714707900330705
106,0.09885845778048714,0.004743530902006295,0.10360198861625335,0.10240451558580939,0.0044303230005580015,0.106834838630737,1.4923353062939102,1.4551486492156982
107,0.09854822936124522,0.004753919060840245,0.10330214856336833,0.09689616809054366,0.004821100561299695,0.10171726836629634,1.5199717782043443,1.68062406103566
108,0.09842801797036468,0.004756346370035427,0.1031843643047493,0.0934898787441681,0.004897671619008453,0.09838755050638937,1.5255464042602054,1.7003122735698268
109,0.09825694342522348,0.0047708211373361726,0.10302776462681916,0.09614852697078911,0.004686226097445162,0.10083475293556474,1.55759692737139,1.6969943358650748
110,0.09837030058124566,0.004768008898128536,0.10313830934183246,0.09567422643303872,0.004858719050567948,0.10053294531579288,1.566918673905736,1.6956737089831875
111,0.09791507209441669,0.004766414026925182,0.1026814861860415,0.09515716440553935,0.004871108983906935,0.10002827329455681,1.5938546655872143,1.8059131394579726
112,0.09809867749677263,0.004784862981582789,0.10288354042840027,0.09397711365149831,0.0049349500780116835,0.09891206378222636,1.596344201221696,1.89865090892
113,0.09798897896666213,0.0047968155847482085,0.10278579455031,0.09717977370996521,0.0046283189180957255,0.10180809270098524,1.6136121392982443,1.8599311278676087
114,0.09778383875614303,0.004803281721292813,0.1025871204578499,0.09486940231103942,0.004729768249891558,0.09959917074104525,1.621816892099403,1.8244283393306553
115,0.09776158268706053,0.0047997023110561395,0.10256128500801967,0.09373821110798503,0.004885603353064859,0.09862381461656318,1.6392687022728258,1.743060314317919
116,0.09764884750311226,0.004796745520109744,0.10244559293475516,0.0979206225711782,0.004659777584503282,0.10258039983938325,1.6579017595639751,1.7708639248362128
117,0.09740823021753636,0.004806042149740435,0.10221427228365143,0.09469038974845184,0.004838238609954715,0.099528628250338,1.657741380436434,1.8284372953311452
118,0.0973147281017753,0.004811359770131246,0.10212608786310388,0.0985733578508755,0.004755566284095622,0.10332892384590968,1.683817072097205,1.7889775674298125
119,0.09740194163526389,0.004833990429388976,0.10223593216368292,0.09816014357614067,0.004723219383718833,0.10288336300906145,1.6819513824210275,1.7766066095739041
120,0.097209523083371,0.004828581937706707,0.1020381049973105,0.09558656867242084,0.0048603187552389675,0.10044688732837731,1.67935589831921,1.8134979583182425
121,0.09680372068661992,0.00483415517753557,0.101637875819702,0.09599531222626848,0.004762978443243312,0.10075829049466915,1.7217913786326104,1.7577403122524045
122,0.09682639353751911,0.004848517259866323,0.10167491077559883,0.09366355366864294,0.004931238552836596,0.0985947920747523,1.7475748321143576,1.7698821383827137
123,0.09671550906934055,0.0048531707308461115,0.10156867978126093,0.09605398391777614,0.0047695846534070545,0.10082356847541513,1.7358150279927569,1.8760154568924094
124,0.09659246614621864,0.004852896773684171,0.10144536291902255,0.094279343346661,0.004778478860433371,0.09905782216140684,1.7673494474846159,1.7993501295458596
125,0.09670644781476552,0.004852155698833033,0.10155860363331488,0.09823818482318014,0.004796176131392987,0.10303436074195044,1.7548344646684388,1.8134255815227076
126,0.09656426906127955,0.004855333064464475,0.10141960198027988,0.09533191737279577,0.00470580980181694,0.1000377273714205,1.7599917837543613,1.7332677251887771
127,0.09646770179743522,0.004866375125960459,0.1013340769152532,0.09494709217885755,0.00488665002696919,0.0998337421285094,1.7969161695703892,1.885493221710313
128,0.09642497703278109,0.004862513703897961,0.10128749073579879,0.09207662128193199,0.005087216150121025,0.0971638374874052,1.8090638946354503,2.0237411764432798
129,0.09613789871884316,0.004877386859834673,0.1010152856292932,0.0962454368553634,0.004757453479259363,0.10100289033550136,1.8007159588721164,1.8874994552360391
130,0.09601902486562786,0.004883775217080091,0.10090280003803438,0.0931927751609177,0.004945142874669916,0.09813791800220058,1.824791991727564,1.961222376800933
131,0.09611997917463513,0.004885511382373793,0.10100549067034331,0.09231541744380627,0.004967369232326746,0.0972827866743758,1.8232168731594807,1.9740083000569972
132,0.095904714743024,0.004885123695364831,0.10078983848988446,0.09514948170421259,0.004825336036254775,0.09997481821842913,1.831087420872344,1.9965632502762776
133,0.09596172094852126,0.004883936524482722,0.10084565757247417,0.09643905566970132,0.004809382735347411,0.10124843844546462,1.8254529806047621,1.809229098850826
134,0.09556947369656627,0.0048988676653727746,0.10046834133156982,0.09252015622156971,0.004868363761255201,0.09738851996525279,1.8648200900151284,1.9601902766047783
135,0.0956310727255021,0.004900879517993371,0.10053195219155972,0.09633896572972243,0.004650774720687209,0.10098974058088267,1.892542198117266,1.8565269806475009
136,0.09554671053378534,0.004903998088385621,0.10045070863119371,0.0951489214767825,0.004757848169373454,0.0999067698095767,1.9060282291869135,1.848942693786801
137,0.09543298903697774,0.004911983441358999,0.10034497243146252,0.09189241141221434,0.004993397129242713,0.09688580857132965,1.8949632784932682,2.0014697737288927
138,0.0952589672643318,0.004915301475430961,0.10017426879213866,0.09647339791902956,0.004831954792915088,0.1013053529315962,1.9082308282867948,1.905315889052625
139,0.09529907571676492,0.004922717676536728,0.10022179348594976,0.09649152946922014,0.004863969049469199,0.10135549830518803,1.9121308906641146,1.996768957713865
140,0.0949429399043406,0.004933594832758442,0.09987653487332039,0.09600586586825127,0.004821813629307556,0.10082767952303841,1.9512046771881035,1.9518025743511487
141,0.09493375632785161,0.004940096103183095,0.09987385249529421,0.0913412084064956,0.004969551943172262,0.09631076046740109,1.94978359063457,2.064837002529288
142,0.09510473609463592,0.004918681130839586,0.1000234171473518,0.09113676632350345,0.005028719513870354,0.0961654855816994,1.9419389123023119,2.022964203807543
143,0.09490970783252516,0.00493720458470116,0.09984691252681957,0.09301144543262023,0.004955257559722324,0.09796670316806379,1.9549178656732877,2.0088524495655635
144,0.09467444420811529,0.004942328047882308,0.09961677235260691,0.09310902363427405,0.004924246235662755,0.09803326993056063,1.9731556568400395,1.9751758153708476
145,0.09458368168774084,0.004950138100947558,0.09953381982764022,0.09308704251669488,0.0048704026864384705,0.09795744489386396,1.996463664101405,1.9599386419890061
146,0.0944981249207754,0.00494246313168838,0.0994405881105614,0.0937656017196066,0.004831698976175965,0.09859730091016247,1.9922646709870977,1.9017534402181517
147,0.09443329074657707,0.004958366691522187,0.09939165749465642,0.0963044663996629,0.00477773254596681,0.10108219884898302,2.015818011698741,1.7492938927884372
148,0.094405100774196,0.0049729719579779666,0.09937807279049167,0.09295923688782835,0.005058217603924139,0.09801745474479108,1.9997522370970768,2.11762621087848
149,0.09404521071068618,0.004973000855825926,0.09901821156629205,0.09165584837912388,0.0050156902372485625,0.09667153885623195,2.05775264801285,2.056648701991675
150,0.0940693821458741,0.004962772303058401,0.09903215452155453,0.09263465272368125,0.0049587684191482245,0.09759342153820227,2.047181737614489,1.8962511582194634
151,0.0939281748674655,0.0049767632372782955,0.09890493800571375,0.09468950446484224,0.0048220108957293464,0.09951151560921714,2.043866320388191,1.874294802602732
152,0.09415070519963938,0.004977004957519162,0.09912771033739322,0.09165388427253039,0.004951864420348462,0.09660574868321418,2.0554340925131043,2.1118912295350487
153,0.09403485834901353,0.004979324509479486,0.09901418290778798,0.0901478351568276,0.0050872938338456285,0.09523512890456982,2.055334907708186,2.174248806541821
154,0.09385160480349523,0.004988495646474182,0.09884010057804828,0.09224985012046572,0.004999459787922086,0.09724930998570515,2.076236945610416,2.1764876400524713
155,0.09373776382099422,0.004998391193103587,0.09873615511972986,0.09119478686238235,0.005105803685508809,0.09630059049517478,2.092067897193035,2.111777606212868
156,0.09369241755406438,0.00499152723745582,0.09868394477127405,0.09321892913782372,0.00504539574777602,0.09826432533281029,2.0861242004654357,2.1261619132644727
157,0.09349584754112762,0.005009663787746137,0.09850551128838148,0.09067184041552949,0.005103397210357043,0.09577523764433726,2.115004939300013,2.1417573110112604
158,0.0936204063317022,0.005001685672988921,0.09862209195957743,0.09013237913121593,0.0051008264964692435,0.09523320598000626,2.105599913006694,2.1676557639859757
159,0.09354061456590834,0.005001786572282996,0.09854240114457327,0.0924610888409727,0.005030038992364733,0.09749112792031944,2.115692182614808,2.1444150742494834
160,0.09342442004147403,0.005010445130194954,0.09843486508738342,0.09110140709101029,0.005070025883263575,0.09617143267027611,2.1355515765431137,2.119203570766269
161,0.09330122630747426,0.0050146621147994595,0.09831588838904363,0.09115248162229106,0.004984060087996834,0.09613654179814851,2.120425989467559,2.1676168315815474
162,0.09326321694168961,0.005019300136431728,0.09828251718221293,0.09306522498856176,0.005016484794224489,0.09808170969053259,2.130272638355514,2.088810629102419
163,0.09329357124963646,0.005019990043337888,0.09831356131850208,0.0945807424988949,0.004884860362365561,0.09946560291749126,2.14161500823464,1.9796986491050361
164,0.09321214070997864,0.005018313260861657,0.09823045393166842,0.09148268029796627,0.004995979033059107,0.096478659476874,2.148717241456806,2.073810451098208
165,0.09269962622652038,0.0050209563122956625,0.09772058249414249,0.09128411857165256,0.004967385249317817,0.09625150395451852,2.1910547621280574,2.147226545270884
166,0.09297272260344829,0.0050396328859756544,0.09801235540447817,0.09279491176020424,0.004929242751402956,0.097724154795397,2.1796484506479508,2.053325106625287
167,0.09275923609656118,0.005031330999742229,0.09779056711985055,0.094505204506359,0.00486499786218804,0.09937020249945938,2.2108839339592508,2.0472395956516265
168,0.09276981896145133,0.0050410024072650985,0.09781082139644483,0.09090125210723787,0.005087027981666462,0.09598827991142588,2.184353629039118,2.172129802911911
169,0.09267644979242792,0.005042141555836653,0.0977185913493649,0.09078636098442212,0.0050930702066013835,0.09587943135708007,2.1953995331614817,2.227495585972408
170,0.09248975461387623,0.005044746767669662,0.0975345014603298,0.08949047491516707,0.005107951739732668,0.09459842674012454,2.2254338623473457,2.1370020702200114
171,0.09237833353840448,0.005047214494768129,0.09742554791961816,0.09248246893567859,0.0050296086984914995,0.09751207796891906,2.2247925867345923,2.1310701886437973
172,0.09241826226846764,0.00505613010387255,0.09747439241899435,0.09536214435016209,0.004892160877901709,0.10025430522015634,2.2292615287217163,2.013891818725838
173,0.09250050101478519,0.005050149053909124,0.09755065014307689,0.09669222781821242,0.004696995395077569,0.10138922310522143,2.225751161659823,1.821235420006626
174,0.09233041029838962,0.005058101905001035,0.09738851222781807,0.08912940082966157,0.005134183158746587,0.09426358417379406,2.236955583799764,2.175599356080001
175,0.0922412482303319,0.005057988727081475,0.0972992370876929,0.09327549354507113,0.004957305901806872,0.09823279935374575,2.263184939375559,2.133664238003065
176,0.09216241345570082,0.005067938277216202,0.09723035180641933,0.09182565681074026,0.005029145565832842,0.09685480225620405,2.2541901826971196,2.0502542100425036
177,0.09202116231534398,0.005070268799505058,0.09709143121013794,0.08937688594297417,0.005259438156027276,0.09463632372471521,2.2553269440318777,2.259164350100283
178,0.0921660308551839,0.005065623157620712,0.09723165408234571,0.09186559632982848,0.005013920738414493,0.09687951723781396,2.27105673515222,2.129223065893605
179,0.0918875119221064,0.0050820671043945,0.09696957905598985,0.09292188453365047,0.004943674346783532,0.09786555891469964,2.2510207071336996,2.0955720238528164
180,0.0919164763921995,0.005065935189414959,0.09698241156841046,0.09377718566442436,0.00498364601495131,0.09876083176372186,2.2835707904626608,2.2172603323212208
181,0.09179475087503461,0.00509038943108981,0.09688514026343147,0.09335368802806117,0.004908459123118587,0.09826214700796694,2.3009584180883964,2.177576874449568
182,0.09161608536430196,0.00507770579956148,0.09669379103710499,0.0898892880188969,0.005114209345313456,0.095003497199911,2.3080180205954046,2.235098998726539
183,0.09158152280047901,0.00508880959264758,0.09667033230664036,0.09165926429460633,0.005046253746270009,0.09670551796707343,2.310849172927594,2.147301137447357
184,0.09146500812818795,0.005099444633828641,0.09656445276245672,0.0911654033469704,0.005142960761550744,0.09630836440988307,2.323595712183216,2.2150907429884064
185,0.09136652700173438,0.005102711276587853,0.09646923827017977,0.09209252440563913,0.005005552641660818,0.097098076969104,2.330561619160419,2.1179485527974253
186,0.09142646997364234,0.0050995250158575285,0.09652599502383029,0.0901823750503783,0.0050674268624411435,0.09524980183198767,2.3348953756160458,2.2945727026687477
187,0.0913913819009336,0.005105943367983759,0.09649732523194615,0.09350263252151463,0.00489869864903531,0.09840133133221347,2.3504901705820305,2.127219893460004
188,0.09118337713055213,0.005111175237156606,0.09629455233073753,0.09004400392185967,0.005113505176707821,0.09515750881917072,2.361193004397003,2.182346578701487
189,0.09115643725010421,0.00511496795679395,0.09627140526587605,0.09476470971866599,0.004991126763370802,0.09975583651718103,2.3549111907727776,2.190607127603495
190,0.09116941484638502,0.005110185314542024,0.09627960020912167,0.08810073000923642,0.005050816516971813,0.09315154652269382,2.354283349092043,2.2123763310459426
191,0.09083862596724908,0.005127202072233624,0.09596582801593556,0.09125247620186716,0.005065158041158937,0.09631763421842512,2.378977938993554,2.215073597599875
192,0.09115113770247689,0.005124011808048602,0.09627514948543787,0.08842487200954051,0.00535645681907827,0.09378132858788067,2.368267184943806,2.3719690772160043
193,0.09088169044281562,0.0051349979697239,0.09601668837974957,0.08990816801505269,0.0051956089222276545,0.09510377682042571,2.3902921150165604,2.325163040183625
194,0.0907509078505838,0.005128839789777078,0.09587974765026389,0.08752934256533407,0.0052434750314239624,0.09277281773821362,2.390820926157423,2.3873594026520566
195,0.09067512158346706,0.005131928916335711,0.09580705044456601,0.08934764188696753,0.005203697793537154,0.0945513396260311,2.405020171519376,2.33616372341255
196,0.09074296636616068,0.0051242485219904965,0.09586721490575652,0.09013544524193935,0.005287361630010155,0.09542280694926684,2.4308993430044117,2.321490869628933
197,0.09056321199497451,0.005143689742093529,0.09570690149719525,0.08955181118733478,0.005094122673156408,0.09464593381392505,2.419957050585341,2.322359866859778
198,0.09047780697725163,0.005144029263528469,0.09562183622911657,0.0899072064824824,0.005140922620084207,0.09504812949530358,2.414956912116653,2.1783909099281957
199,0.09059648367176659,0.005137663470829409,0.0957341472088361,0.09295322915433712,0.004991676530115447,0.09794490552454624,2.4566867320264896,2.227586138417136
200,0.09039740357019838,0.005149098866907897,0.09554650251611024,0.09052892853769491,0.004987655824296317,0.09551658447621003,2.4280117719604974,2.193193617969189
201,0.0903114129935298,0.0051441124384247455,0.09545552531267835,0.09223266524385731,0.005003877269666431,0.09723654278325584,2.4506447269442178,2.2520058446335343
202,0.09050613275547785,0.0051424756717898075,0.0956486083024898,0.08918339641729615,0.005042766750667174,0.0942261630071784,2.437887494598422,2.211019206300097
203,0.09006176795634407,0.005156734254957654,0.09521850216816864,0.08994915841744756,0.005193134606376572,0.09514229320130259,2.475488964123176,2.312846064230181
204,0.09058490502058276,0.005155122380515311,0.09574002731197104,0.09189274695543748,0.005079608225210939,0.09697235532386123,2.444381451885619,2.2971515227038903
205,0.09012672156518033,0.005154552556563782,0.09528127415475413,0.08873739458339394,0.005222490914868858,0.09395988550529165,2.459728256121475,2.376244717274072
206,0.09040495845364206,0.005159763146160146,0.09556472173140214,0.0944724616225598,0.004924280335248079,0.09939674185413234,2.4425121466919695,2.2127467454042073
207,0.08974997349618626,0.005173416640556687,0.0949233900403537,0.09164636426095693,0.005029778005906715,0.09667614247157888,2.5010551275766413,2.2529788046512964
208,0.08969606963885923,0.005180746351240206,0.09487681598217704,0.0901775374727429,0.005160950309649672,0.09533848779381446,2.5002128876506267,2.3037472610203724
209,0.08995191061900953,0.0051746922369081605,0.09512660279517926,0.08875389917279189,0.005332092185206009,0.09408599119281993,2.4904381598439245,2.346516979949654
210,0.08994186322234697,0.0051775832347121156,0.09511944644561562,0.08925722547859516,0.005181671228294946,0.09443889663045137,2.4938886172661032,2.3733641402339036
211,0.08963670744076511,0.005183269872527309,0.09481997728094262,0.09112735789198921,0.005173764543888985,0.0963011225509756,2.512436086449258,2.3391727901854606
212,0.08953271974547149,0.005182771368695173,0.09471549103758342,0.09042504291348862,0.005118319368481917,0.09554336198939467,2.5139151875683177,2.301059568490622
213,0.08969867466605622,0.005175295050189054,0.0948739697512359,0.09485033978268785,0.004783866652023961,0.09963420652696546,2.525644299945669,2.157662809232496
214,0.08965361856860733,0.005194344057169847,0.0948479627250273,0.0897823450981446,0.005049235390428946,0.09483158043673579,2.523781550460141,2.2285988551828098
215,0.08961889294587033,0.005197150731108914,0.09481604347649843,0.09176895276836629,0.0049792140766205095,0.09674816694602652,2.525089968608548,2.182181481370386
216,0.08937808461592925,0.005197645277260241,0.09457572995348779,0.08683101467366489,0.005265553950173956,0.09209656838397935,2.55273796401087,2.3902229165131192
217,0.0893772292727277,0.005193209620888058,0.09457043885466394,0.09041167487794498,0.005079990342470272,0.09549166521514361,2.5455781424203305,2.26066412981951
218,0.08956189213464977,0.005201259147312443,0.09476315128724382,0.09014009289302916,0.005163918922321414,0.095304011876853,2.537093794399376,2.3181064913857656
219,0.08935394607632226,0.005196236967001751,0.09455018309217883,0.09097152689014966,0.005193775565416183,0.09616530276132079,2.5625634086520774,2.3658314924757438
220,0.08901368716594346,0.005198055194754202,0.09421174231360337,0.08965300218957775,0.005095866955992467,0.09474886920795125,2.5719468192477306,2.300410190168417
221,0.0890085990707934,0.005200797921250837,0.09420939696695663,0.09095116671666784,0.005134185902633757,0.09608535265444584,2.572388006842542,2.370605870687737
222,0.08903440632038734,0.00520639627642,0.09424080264126082,0.0892483884082088,0.005278492214615052,0.09452688035397035,2.5860852947941013,2.3207234055366155
223,0.08904716864383176,0.005221696802245942,0.0942688655083566,0.08654562847091342,0.005323642543253472,0.0918692707031403,2.5690167928941983,2.421519841225642
224,0.08904264463791324,0.005213539875975136,0.0942561844177192,0.08912781353969619,0.005165469175520933,0.09429328253949588,2.5890916760426386,2.365290745924104
225,0.08888670935036724,0.00521807478400148,0.09410478422041482,0.08971981256497356,0.005363228875827396,0.0950830414188358,2.6106653348287474,2.4679481352837582
226,0.08892061487051513,0.005219798002767047,0.09414041290387146,0.09011145240433936,0.005143289113382124,0.09525474132794254,2.597265015505888,2.425314843036094
227,0.08871988269600785,0.0052352491403104195,0.09395513195185333,0.0920541912036122,0.005025983646617464,0.09708017508657474,2.619364883856309,2.288104928214595
228,0.08857122865031933,0.00522891899446705,0.09380014768725926,0.08992734604849005,0.005323968541298835,0.09525131462317593,2.617098199073331,2.33945161509064
229,0.08861391691733962,0.00522102997374205,0.09383494700243546,0.09070191162655938,0.005042149528931335,0.0957440611115604,2.6222145728104955,2.3787442434508845
230,0.08879463218807442,0.005228850955983346,0.09402348320501626,0.0898000191334846,0.0052025175073517945,0.09500253689036055,2.617673389740387,2.3196920920655413
231,0.08843713784009387,0.005237516464704264,0.09367465436289577,0.08875582405840451,0.005424925448583825,0.09418074958166986,2.6279336934757818,2.416851862421576
232,0.08847404638787693,0.0052375672442313915,0.09371161358413377,0.08807401452564968,0.005342767963115618,0.09341678220848992,2.619383763641626,2.3832853253157635
233,0.08855804423528718,0.005234719798301605,0.09379276403688978,0.09219814866500081,0.005148188422767902,0.09734633737155851,2.635634782817391,2.3453917749085518
234,0.08830183645840628,0.0052349491719163544,0.09353678559775276,0.08875051639130656,0.005231559895119577,0.09398207622316648,2.648050086400234,2.4362821035789994
235,0.08849722321104744,0.005246535966891112,0.09374375912116133,0.08856801484834473,0.005195514159277081,0.0937635288204787,2.6457810759093676,2.361056082990934
236,0.08813916985121589,0.00524352259941871,0.09338269249442789,0.08980201549546898,0.0051242407534341766,0.09492625628580462,2.6717717394880625,2.348616924657012
237,0.08825255065297247,0.005260606898463178,0.09351315753911191,0.08708497005391795,0.005541046389009593,0.09262601636209578,2.6602274905784595,2.4996686477706116
238,0.0884283400283306,0.005250625302205267,0.09367896523678743,0.08791463850241787,0.0053134121659721405,0.09322805044785985,2.6705745622543846,2.3895448950664053
239,0.08832516566813274,0.0052600555354729295,0.09358522116905518,0.09064550946624773,0.005166056614263721,0.09581156582483706,2.661340460364332,2.380815877779475
240,0.08831336717728687,0.005250729452985883,0.09356409659000053,0.08862245207968748,0.0053335859888356246,0.0939560378989521,2.675682413414656,2.4313117091385825
241,0.08797706111857143,0.005255169829350169,0.09323223090302797,0.0859902670923269,0.005298336921259761,0.0912886039898643,2.704292989182788,2.4059269887096475
242,0.0880629876417254,0.005258308931091881,0.09332129656951628,0.09218130893302413,0.005137185320117563,0.09731849415122339,2.6952626208276516,2.3764616227937196
243,0.08800838060592546,0.005260934264069891,0.09326931490564616,0.08998216463709777,0.005241248655607397,0.09522341286658116,2.6974229040381363,2.259880640484252
244,0.0879058412492754,0.005268355251627927,0.09317419647163445,0.09017198190514772,0.005185544670928481,0.09535752665602935,2.7179445348440585,2.3807452522358803
245,0.08802907305482656,0.005270248288438358,0.09329932138661806,0.08814111685134329,0.0053053400347466174,0.09344645673936268,2.7047657955909723,2.4335613667964937
246,0.08780134067868917,0.0052749784654516916,0.0930763192471321,0.09026887336007829,0.00516236535941233,0.09543123876429954,2.707325304810852,2.2900690354266255
247,0.08773947516649905,0.0052799975973974725,0.09301947288405298,0.08666827131835919,0.005360560735933623,0.09202883193655959,2.7177045619175093,2.4340978624685756
248,0.08778234234604358,0.0052708594904444924,0.09305320178213158,0.0878812700931756,0.005310967511866453,0.09319223757341223,2.7025550590345673,2.387489150211496
249,0.08785827380441312,0.005262014328674651,0.09312028812670584,0.08874358681715884,0.005361285502583069,0.09410487222221663,2.7049173584281836,2.4275067959753973
250,0.08775980785200355,0.00527015121742583,0.09302995907977252,0.08629891036675787,0.005411274935874455,0.0917101853720422,2.714440445452647,2.4417425505395207
251,0.08716946554727613,0.00529515510535005,0.09246462050804231,0.0869371078275847,0.00527517900644046,0.09221228687268383,2.787024288228757,2.4443388377720456
252,0.08711373871843733,0.005300221440957997,0.09241396000358806,0.08998451014312933,0.00520013681489904,0.09518464699668705,2.7956954775860496,2.450330291604096
253,0.08729815317250943,0.005301664542232505,0.09259981768195198,0.08911179316774855,0.005209473314044892,0.0943212663227657,2.8075420722816076,2.357175100861855
254,0.08716665688965519,0.00530016177029319,0.09246681867227212,0.09022498149776234,0.005199915798872991,0.09542489715342252,2.7999822753279107,2.347996133678364
255,0.08706095866112493,0.005299102444560857,0.09236006106343296,0.08626415936873769,0.005307821947026927,0.09157198123493285,2.821629686284606,2.487850764506268
256,0.08699286099178241,0.0052998313556613654,0.09229269235382571,0.08878547906313303,0.005355952482424536,0.09414143157455157,2.816497168378704,2.541928920543419
257,0.08716362428328547,0.005289121526328667,0.09245274582655928,0.08806528250142089,0.005389463133617954,0.0934547457703442,2.805672292081755,2.4861214223335373
258,0.08693232680433245,0.005309735846684608,0.09224206267808527,0.09363767209480393,0.005221292514459424,0.09885896490711087,2.825944340296639,2.4075017038381326
259,0.08708654558338887,0.005298297339522179,0.09238484281771914,0.08905738340515011,0.005109842869294983,0.09416722631398237,2.819076827433249,2.4366803849643133
260,0.08684344129682657,0.005297682788759991,0.0921411239515659,0.0911683118638565,0.005206923179750173,0.09637523495926047,2.8115036857995737,2.419482423561924
261,0.087057573731376,0.005306105624350925,0.09236367919529825,0.08787702555364033,0.005322856074726244,0.09319988176367193,2.8171325759620656,2.4568872980351717
262,0.08692373874965204,0.00530092246937856,0.0922246611851403,0.08910693219810162,0.005275453223829281,0.09438238540348017,2.829676761096502,2.3811035462145536
263,0.08684933720075566,0.005310040139830856,0.09215937735114972,0.09097078586664964,0.0051210081380493235,0.09609179407498747,2.826237989804357,2.3193494975566864
264,0.08674637271207537,0.00532062850837087,0.09206700117973389,0.08840566380828056,0.005237667606089194,0.09364333137307528,2.8332298995331917,2.429193429789453
265,0.08686076406924677,0.005306000338685972,0.09216676448385579,0.08958702444467904,0.005208233738634384,0.0947952583080755,2.8495284187235996,2.5223385312084883
266,0.08695858717844988,0.005320881992501043,0.09227946928274484,0.08945310240224848,0.005268956818354298,0.09472205932691412,2.8362307817814254,2.447362837026704
267,0.086849092132639,0.005309295992407462,0.09215838819150664,0.09113315078166295,0.005154875532354949,0.0962880263843064,2.8486797143133016,2.458444547906237
268,0.08676504903950065,0.005318097147645186,0.09208314625338593,0.09295519935494324,0.005100984251970109,0.09805618365699391,2.8507799952377217,2.3235148410189828
269,0.08684004505036402,0.005315642448059426,0.09215568757610702,0.08676442442778147,0.005369899199642944,0.09213432381456753,2.8358865527608668,2.5039361068662607
270,0.08666571113324965,0.005326679093272043,0.09199239026811432,0.0871872142800745,0.005362529067744343,0.09254974329246665,2.8506947269201954,2.5236182001401795
271,0.08650552271909322,0.005324959642709795,0.09183048230678632,0.08919816216067324,0.0052739487038398125,0.09447211097433882,2.8565702127373735,2.5464852043480244
272,0.08668824761493275,0.005325738443607475,0.09201398602597036,0.08769468255341054,0.005278185498461409,0.09297286807647291,2.841762243039441,2.4595941973744697
273,0.08658308586693722,0.005321621099735182,0.09190470713150242,0.08813104968307153,0.005272872471865618,0.09340392225334104,2.8559413320175415,2.4813030743374016
274,0.08654029892725845,0.0053279732394917725,0.09186827215860775,0.08706071939108506,0.005337578390355942,0.0923982977093953,2.8536693200553525,2.524462463833251
275,0.0862779763521933,0.005332000969974271,0.0916099773265689,0.0890189121635455,0.005218060543971522,0.09423697266797974,2.8769329598979825,2.4849368315822673
276,0.08644919702871254,0.0053265622235123345,0.09177575923065832,0.08932586393828662,0.005373696417038171,0.09469956001442559,2.864313614052951,2.4810394395072506
277,0.08661921319352825,0.005335590281235036,0.09195480344109308,0.08865537661707626,0.005199942038447227,0.09385531878555721,2.8645766890539113,2.414167453657906
278,0.08647103793743033,0.005327591841330925,0.09179862982299468,0.09198235768895104,0.005237359064191861,0.09721971695434373,2.873516731795156,2.4757365942282497
279,0.08639753078566495,0.005340895817759456,0.09173842667934744,0.08976549932135726,0.0052841714961137974,0.09504967078847705,2.8709387740785774,2.461855428061395
280,0.08641954574255108,0.005330538794852526,0.09175008449118957,0.08587888444791425,0.005352976811030564,0.09123186138722132,2.8748550824609733,2.495134332157531
281,0.08625368178700624,0.005338797454030336,0.09159247921374829,0.08631134818325628,0.005396473517571137,0.09170782182295367,2.897384194224115,2.476048934459686
282,0.08636007716770096,0.005340225445300284,0.09170030259363536,0.09028807498233499,0.005174151621758938,0.0954622266146372,2.9057502428277453,2.4736762215506354
283,0.08628573687130935,0.0053344837201509225,0.09162022063371308,0.09259134872623209,0.005231622303396744,0.0978229710656517,2.8855746040272128,2.473250692070655
